Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,75.37272644042969,93.47200012207031,70.96141052246094,117.2560806274414,46.26716613769531,153.58885192871094,6.154175758361816,28.148143768310547,35.861331939697266,52.02825164794922,3283.14990234375,76.55148346044966,94.35549926757812,71.50296204215371,118.91185087983857,46.50676471874509,154.98141217679571,6.2537255760549,28.155168130320806,36.49399948120117,52.31395960376323,3294.25,75.24979396232517,92.92749786376953,70.83693653451394,116.3183694012006,46.12671375330787,153.2004476244277,6.140985045565615,27.60723964920203,34.99333190917969,51.795178935520795,3277.18994140625,76.34176775906714,94.29399871826172,71.36460211780435,116.52956550719729,46.4654553793194,154.78246880352256,6.228340052126756,27.69855917976726,36.284000396728516,52.163585485917416,3285.35009765625,161954400,68818000,31178000,24906000,16345300,23477400,359088000,20919160,434943000,16261000,3687620000
2020-01-15,75.04969024658203,93.10099792480469,71.37401580810547,115.49893188476562,46.84550857543945,154.58349609375,6.111617088317871,28.569623947143555,34.56666564941406,51.94554901123047,3289.2900390625,76.05247495120804,93.94300079345703,71.48287094379806,117.08713078737144,47.076843408599416,155.30346773187313,6.189266079309119,28.710119640298778,35.85599899291992,52.321475713825635,3298.659912109375,74.61820187883205,92.75450134277344,70.92817513868587,115.01739855733767,46.26716834083882,154.00564542306233,6.085734091320788,28.21838612647122,34.452667236328125,51.795180624666905,3280.68994140625,75.17263004032235,93.61250305175781,70.92817513868587,116.45354244521118,46.26716834083882,154.0529998056212,6.166867313650455,28.23243767288875,35.31733322143555,52.0282533446963,3282.27001953125,121923600,57932000,25654000,16293400,17735400,21417900,263104000,23925800,260532000,11390300,3721490000
2020-01-16,75.98979187011719,93.89700317382812,71.99393463134766,115.94666290283203,46.94464874267578,157.416015625,6.195239543914795,28.52747917175293,34.232666015625,51.742557525634766,3316.81005859375,76.10068190640935,94.27950286865234,72.0083200075618,116.49576762563402,47.05205554506262,157.48233490143087,6.201212580149905,28.660950523635798,34.297332763671875,52.31396779049805,3317.110107421875,75.23047392822782,93.3010025024414,71.45932229111739,115.6002981931816,46.77114762845895,155.38875329683958,6.141731430548025,28.3237613751291,32.81133270263672,51.72752297959043,3302.820068359375,75.59205460116348,94.14949798583984,71.78267164705159,116.11561721058746,46.969433715649465,155.6919023520506,6.165125624680976,28.653926161604886,32.91666793823242,52.103449728755514,3302.969970703125,108829200,53190000,23474000,10783800,10234100,23865400,284192000,16216422,326050500,13340300,3540580000
2020-01-17,76.83110809326172,93.23600006103516,73.416748046875,116.74919891357422,47.04380416870117,158.29705810546875,6.203951835632324,28.457231521606445,34.03333282470703,51.54706573486328,3329.6201171875,76.83351362979406,94.33200073242188,73.46162950831754,116.8252264141958,47.217308480286725,158.64756161489345,6.22187094928471,28.667973671334465,34.37799835205078,51.938032703496056,3329.8798828125,75.93197444596949,92.86250305175781,72.31727710144062,116.00579742351869,46.928136728778384,156.71502218116595,6.156416745377318,28.394009441574386,33.54399871826172,51.34406784682453,3318.860107421875,76.23811023432756,94.29450225830078,72.54986462443809,116.19163812824256,46.98597044873978,158.60019275971428,6.214404533256779,28.499380516438396,33.840667724609375,51.689919712192875,3323.659912109375,137816400,79946000,47924000,14697700,14264300,34371700,253792000,23083970,204436500,18144100,3726220000
2020-01-21,76.3104248046875,94.5999984741211,73.61563110351562,115.60031127929688,47.23381423950195,157.7286376953125,6.170602798461914,28.337814331054688,36.47999954223633,50.81025695800781,3320.7900390625,76.90100236781842,94.7135009765625,73.98509543131665,116.63940552587509,47.29991169879678,159.32960936368943,6.204200958061491,28.56260522493576,36.571998596191406,51.441811095557355,3329.7900390625,76.1730223343127,93.0,72.96100182141235,115.47359875673313,46.738095901592075,157.66231841676765,6.136506687924631,28.232443246493933,35.227333068847656,50.75762744654535,3316.610107421875,76.45987702591754,93.25,73.35378090412806,115.89599101913078,46.969430705723305,157.89914820309696,6.167367304094507,28.36591178057382,35.349998474121094,51.41173626955215,3321.030029296875,110843200,74156000,40734000,8474200,11968900,29517200,217916000,23115696,267052500,17982600,4104840000
2020-01-22,76.5827865600586,94.37300109863281,73.69248962402344,115.46511840820312,47.59735107421875,156.9707489013672,6.224608421325684,28.23243522644043,37.97066879272461,50.51703643798828,3321.75,77.13479440317133,95.125,74.54865786004517,116.07336416952491,47.622136049307514,158.66645793583385,6.311216757615077,28.386976803758685,39.633331298828125,50.9004775772779,3337.77001953125,76.48877205760677,94.16699981689453,73.64190243937945,115.21169341630751,47.24208505667604,156.9517984747694,6.196983299437749,28.077888000259783,37.27333450317383,50.37418244324112,3320.0400390625,76.79490770076272,94.80449676513672,73.94293591616665,115.93820847064264,47.29991876635036,158.58118824361392,6.215897840071928,28.32375473586827,38.125999450683594,50.795218550470544,3330.02001953125,101832400,64326000,32216000,7549100,12869600,24138800,239240000,18097812,470535000,17033100,3623780000
2020-01-23,76.95161437988281,94.22899627685547,73.7271957397461,115.34686279296875,47.779117584228516,157.93702697753906,6.29304838180542,28.597726821899414,38.14666748046875,50.20124435424805,3325.5400390625,77.03115890447519,94.4990005493164,74.16708854953701,115.51582999478342,47.79563880038118,158.0128142331594,6.3015102242301815,28.682024818687246,38.79999923706055,50.32154364049882,3326.8798828125,76.08863757604202,93.63800048828125,73.50155496628021,113.80936180147917,47.29165976350143,156.56341729990527,6.175828651830759,28.190294035910156,37.040000915527344,49.65991477467664,3301.8701171875,76.63583446102108,94.25550079345703,73.77629973662785,114.64570304506613,47.4073271867755,157.43494905712768,6.264677047908686,28.232443034304072,37.616668701171875,50.15613498999685,3315.77001953125,104472000,49692000,27024000,9345700,12858900,19680800,244516000,27148510,294765000,19605900,3766710000
2020-01-24,76.72985076904297,93.08200073242188,72.73833465576172,112.48303985595703,47.65517807006836,156.3455352783203,6.233814239501953,27.972522735595703,37.654666900634766,49.8629150390625,3295.469970703125,77.93993845348767,94.74949645996094,74.16586205716689,115.2539317097409,47.81215480968312,158.7043650014878,6.458299349372817,28.780369537910158,38.25733184814453,50.13358270990948,3333.179931640625,76.53941616685312,92.37200164794922,72.66592346169855,111.78188013408243,47.47341320715626,155.7866204878923,6.17955944653442,27.84607857364251,36.95066833496094,49.652397014222835,3281.530029296875,77.19749582877215,94.56849670410156,74.07138470761326,115.20324670723306,47.795630444718356,158.6854145724222,6.4085242141438945,28.75929645239522,38.04199981689453,50.02832369748965,3333.10009765625,146537600,75324000,35692000,15166400,8594300,24918100,373512000,34143698,215304000,18238600,3708780000
2020-01-27,74.47359466552734,91.41699981689453,71.11117553710938,111.5368881225586,47.48994445800781,153.73095703125,5.977972030639648,28.211366653442383,37.201332092285156,48.674983978271484,3243.6298828125,75.1533609751762,92.05000305175781,71.31798138019165,112.30564505348516,47.79563737492961,154.77301392246096,6.02899133900115,28.40103573084285,37.62933349609375,49.41932292032031,3258.85009765625,73.49250366771739,90.76699829101562,70.4813443275671,109.57699493283275,47.200775908446765,151.76053138101526,5.779618620640297,27.572115799139972,35.95199966430664,48.64490915611121,3234.5,74.74116092508633,91.0,70.96735962552174,110.05007215482217,47.26687022618894,152.66048172072817,5.929192314169117,27.68451124336546,36.132667541503906,49.18624448262461,3247.159912109375,161940000,70570000,35104000,12860500,14359900,32078100,470536000,31964026,204121500,21231000,3831050000
2020-01-28,76.58040618896484,92.6624984741211,72.03656768798828,113.56436920166016,47.10163879394531,156.74343872070312,6.1713480949401855,26.7923641204834,37.793331146240234,48.60731506347656,3276.239990234375,76.75155238054386,92.90550231933594,72.207171703991,114.0205600304097,47.71302789747544,157.02762291226713,6.203701607240368,27.74070367786014,38.45399856567383,49.02083092035679,3285.780029296875,75.25460987556971,91.5009994506836,71.04024628834543,111.9170420764822,47.068593204547504,154.47934644660026,5.99066457305883,26.658892790636468,37.2053337097168,48.592274785809515,3253.219970703125,75.3534428471521,92.0250015258789,71.56246332734949,112.2211649988526,47.46516864263404,155.15193497322656,6.043923950276957,27.621283894186995,37.89933395385742,48.95316687941075,3255.35009765625,162234000,56160000,31548000,13062800,15240200,24899900,310976000,70202408,176827500,19664700,3531570000
2020-01-29,78.18338775634766,92.9000015258789,72.33760833740234,113.39540100097656,47.10163879394531,159.18748474121094,6.110870361328125,26.398983001708984,38.732666015625,48.201332092285156,3273.39990234375,79.02948893915872,93.73750305175781,72.67483602111946,114.50206644979741,47.30818869826339,159.86008761817865,6.192999003620118,26.960963061181943,39.31999969482422,48.968220198000154,3293.469970703125,77.46987057591716,92.7509994506836,71.74794419598126,112.93922311847736,46.812470188580576,156.96129367549298,6.071049967628455,26.377909914556948,37.82866668701172,48.04344353334935,3271.889892578125,78.209907499375,93.19999694824219,72.34603827276858,113.88537747648242,47.09337818452122,158.99802382465174,6.156912053677501,26.77832116590163,38.37933349609375,48.893035989390825,3289.4599609375,216229200,41760000,21554000,9326000,13163600,34754500,258848000,34165726,267022500,14202800,3600250000
2020-01-30,78.0700912475586,93.53399658203125,72.1992416381836,114.79774475097656,48.63010787963867,163.6777801513672,6.117589950561523,26.30672836303711,42.72066879272461,48.71257781982422,3283.659912109375,78.12312337660362,93.64350128173828,72.27065393702287,115.00049763541861,48.72925094695919,164.88087936173753,6.131029399451764,26.37769523651706,43.391998291015625,48.78024186598949,3285.909912109375,76.83589699674123,92.53050231933594,71.23515668568568,112.0944374103468,47.72128644881323,161.7926100859004,5.958061527643845,26.03706166235104,41.20000076293945,47.69005683463186,3242.800048828125,77.26738534868132,92.9000015258789,71.41170859245895,112.0944374103468,47.861742016576805,164.88087936173753,6.01306253868388,26.328019566394595,42.16133117675781,47.9532043522507,3256.449951171875,126743200,126548000,26788000,9048900,20225600,51597500,290504000,32316589,435085500,18544700,3790350000
2020-01-31,74.60858154296875,100.43599700927734,71.12754821777344,111.81568145751953,48.25004959106445,161.2621307373047,5.884146213531494,26.4273681640625,43.371334075927734,46.70513916015625,3225.52001953125,77.78325671620777,102.78600311279297,72.90792953900969,113.90230028813492,48.811865474444716,163.31781150569444,6.083743794323115,26.576392305680734,43.53333282470703,47.517142326285445,3282.330078125,74.31449554353281,100.1135025024414,70.8448653686864,111.06382373772942,48.04349972663643,160.6463790875127,5.842335433644446,26.186085955181177,42.167999267578125,46.50965850984377,3214.679931640625,77.3614124669731,102.57350158691406,72.84692979475199,113.61507664021264,48.72098302982426,163.1378330139446,6.071797721586541,26.214473272283932,42.66666793823242,47.517142326285445,3282.330078125,199588400,311346000,48344000,12785200,17685200,36142700,370420000,33894005,235789500,34282900,4529700000
2020-02-03,74.4036865234375,100.20999908447266,73.69200134277344,112.66887664794922,48.39876937866211,165.19354248046875,5.981207370758057,26.618972778320312,52.0,45.66006088256836,3248.919921875,75.56797344941275,102.42500305175781,73.89335123249995,113.4038477458128,48.72098668708505,165.3072161697308,6.000619381873088,26.995089763244213,52.409332275390625,46.17883874428248,3268.43994140625,72.8512990512171,100.01249694824219,72.35547788465534,112.06908702058207,48.34919627286587,161.4232012972318,5.8597562708457405,26.469945778247673,44.90133285522461,45.38939317451113,3235.659912109375,73.3526878513845,100.52999877929688,72.5047498301133,112.06908702058207,48.53922178419988,161.45161971954732,5.865978044936921,26.58349219731508,44.91266632080078,46.14876678523763,3235.659912109375,173788400,117834000,60736000,10021100,12333600,30107000,255564000,20875735,705975000,27389300,3760460000
2020-02-04,76.86001586914062,102.4834976196289,71.76432800292969,114.29087829589844,48.61357498168945,170.631103515625,6.1504411697387695,26.746713638305664,59.137332916259766,45.08864974975586,3297.590087890625,77.050450456367,102.98999786376953,72.8766937856958,115.39755671195032,49.11755714235058,171.1237134714776,6.169604915500799,27.137020034576278,64.59933471679688,46.54724432728092,3306.919921875,75.60171457078681,100.76850128173828,70.73428653529048,114.11348078664767,48.431810097070496,167.02182022982586,6.073041396690385,26.704134084299973,55.59199905395508,45.028500100492245,3280.610107421875,76.00668324335653,101.49400329589844,72.2602565180651,114.51053049453476,48.53921690631813,167.80809677985968,6.123065271647515,27.023476459416965,58.86399841308594,46.201392448294534,3280.610107421875,136616400,105786000,78660000,9157100,15417900,36433300,271544000,31150865,914082000,31922100,3996900000
2020-02-05,77.48674011230469,101.99349975585938,71.82184600830078,116.23387145996094,48.62183380126953,170.42269897460938,6.240785121917725,27.08734893798828,48.97999954223633,47.16376876831055,3334.68994140625,78.28462753135985,103.5510025024414,72.59599263065317,116.35214074910974,48.81186243821974,174.49617396372633,6.281600482808518,27.37121077710573,56.39866638183594,47.314140038924236,3337.580078125,76.88410566550306,101.5999984741211,70.94554127172034,114.89911068791825,48.36571400239863,169.01120277781624,6.157411809277131,26.838973395365855,46.94066619873047,45.562320042247634,3313.75,77.98571584340952,103.5510025024414,72.5255716372453,115.37220073489922,48.66314629294604,174.33513145257945,6.271396523913055,26.86026174932174,54.88399887084961,45.67509921223126,3324.909912109375,118826800,87524000,39724000,10150700,11414900,39186300,208220000,29443490,726357000,32099200,4121480000
2020-02-06,78.39309692382812,102.5114974975586,73.21044158935547,116.25077819824219,48.73751449584961,173.95620727539062,6.327641010284424,27.151214599609375,49.930667877197266,46.524688720703125,3345.780029296875,78.395509815644,102.81500244140625,73.49659022900346,116.82522538506045,49.02668308748619,174.1362002133704,6.327641010284424,27.321532830257265,53.05533218383789,47.37428098901369,3347.9599609375,77.1998851389864,101.23999786376953,71.88829624184774,115.82838601132762,48.61358329846177,170.57427122162437,6.193995566539658,26.98799533964184,45.79999923706055,46.44950166061386,3334.389892578125,77.75671877652137,102.0510025024414,71.92598879947418,116.78299647867824,48.72925073511641,171.43633505355797,6.275128796942113,27.27895327259529,46.66133117675781,47.31413420903536,3344.919921875,105425600,63660000,33588000,8992300,9347000,27751400,218284000,21047748,598212000,16055400,3887250000
2020-02-07,77.32752227783203,103.96399688720703,73.35922241210938,115.87908172607422,48.90275192260742,174.2024688720703,6.261440277099609,27.0021915435791,49.871334075927734,46.216434478759766,3327.7099609375,78.14180023144418,104.92649841308594,73.6870288608665,116.30147395204536,49.01015875030153,175.85080893279255,6.309722042005786,27.25056707585062,51.31666564941406,46.359285607895465,3341.419921875,76.83702208588501,101.90499877929688,72.72046181869683,115.14412337780853,48.62184393981603,172.86674577743017,6.236054755001405,26.917032424735975,48.66666793823242,45.9081746657139,3322.1201171875,77.89292589511314,102.09950256347656,72.76757562441631,115.50737450475758,48.64663207033084,173.21726359361017,6.287572013355755,27.222182605092343,48.70333480834961,46.17132223730424,3335.5400390625,117684000,101906000,23446000,6379800,8757800,33529100,189752000,21903596,255952500,15112500,3733920000
2020-02-10,77.69481658935547,106.69550323486328,74.8197250366211,116.36062622070312,49.36541748046875,178.75912475585938,6.5446600914001465,26.83186912536621,51.41866683959961,45.72833251953125,3352.090087890625,77.69481658935547,106.77999877929688,74.86039152922719,116.45355303495248,49.43977555755339,178.89174886166035,6.545406305582232,27.122827025010885,54.66600036621094,46.15541606523259,3352.260009765625,75.83430131081457,104.24800109863281,73.11572029684962,115.52428489245901,48.98536648723652,173.5962381626121,6.279110375824013,26.76800122282685,50.15999984741211,45.4690323148677,3317.77001953125,75.914034625019,104.25050354003906,73.11572029684962,115.69323922098809,49.01015146236446,173.90885522377374,6.284087985183651,27.115730908426926,53.33333206176758,46.12490947426779,3318.280029296875,109348800,101124000,28398000,5960700,7984900,35844300,529608000,19998385,370338000,20934500,3462730000
2020-02-11,77.2260513305664,107.54000091552734,74.82518768310547,116.58026885986328,49.23322296142578,174.72354125976562,6.667105674743652,27.03057289123535,51.62533187866211,46.16304016113281,3357.75,78.26262851927434,109.29750061035156,75.85870239357342,117.2729983839537,49.40672408109457,180.65375376260124,6.781837046465361,27.05896021199792,52.23400115966797,46.43759365475316,3375.6298828125,77.00858949259958,106.80000305175781,74.66887063576853,116.39441522610191,49.010148742551344,173.8330589718601,6.59095006078048,26.796389621400422,50.53333282470703,45.88848666751246,3352.719970703125,78.19014369789785,107.54499816894531,74.97495904394647,116.79990820413155,49.340629767187686,180.60638491548957,6.652920011237149,26.888644847273987,51.25266647338867,46.20117485356675,3365.8701171875,94323200,114920000,26892000,6578600,7431200,53159900,638556000,16027335,175462500,14908700,3762940000
2020-02-12,79.05999755859375,108.0,75.29531860351562,116.58026885986328,49.08451461791992,174.97930908203125,6.782833099365234,26.782194137573242,51.15266799926758,46.7274055480957,3379.449951171875,79.06482742202022,109.01249694824219,75.41558517465585,117.6700352665646,49.38194695703196,176.05925222698292,6.789304086608207,27.101536477659042,52.650001525878906,46.92569258777805,3381.469970703125,77.67547849475221,107.7645034790039,74.79145971137443,116.41131452655004,49.01015653314191,172.26997600540625,6.681043216849115,26.767999052272657,50.891334533691406,46.185926603896895,3369.719970703125,77.67547849475221,108.16000366210938,75.10736283091255,117.08714475019234,49.14234833366936,175.80347203464285,6.7198677162340585,27.03056961100655,51.858001708984375,46.780790632212835,3370.5,113730400,66686000,23352000,7958000,9179100,47062900,374644000,22944315,180337500,17862100,3930910000
2020-02-13,78.49700164794922,107.49349975585938,75.11629486083984,116.47888946533203,49.24974822998047,174.03195190429688,6.739030838012695,26.20737648010254,53.599998474121094,46.46810531616211,3373.93994140625,78.82319807398167,108.51399993896484,75.73719669041428,116.86748311164486,49.43977371953201,176.4191849934,6.806227140199574,26.668646831531685,54.53333282470703,46.84180090494094,3385.090087890625,78.12973294999506,107.0999984741211,74.61739251081347,115.2285991405637,48.91926719929041,173.23619308632402,6.697468796769711,26.17898916373226,49.0,46.18592659882132,3360.52001953125,78.33269781258844,107.24949645996094,75.01859387582277,116.36906335684051,49.059722740428924,173.43513640455186,6.724845173517911,26.668646831531685,49.45600128173828,46.56725029062684,3365.89990234375,94747600,60636000,18590000,7447500,8173200,35295800,528016000,22099745,394339500,16949400,3500890000
2020-02-14,78.51634216308594,106.74349975585938,75.41783142089844,116.1240463256836,49.53065490722656,175.5855712890625,7.212141513824463,25.909326553344727,53.33533477783203,46.25456619262695,3380.159912109375,78.7652165546687,107.9520034790039,75.41783142089844,116.7407352063902,49.62979795324458,175.64240811266504,7.341058548961694,26.28544072109958,54.198001861572266,46.64351508838948,3380.68994140625,78.00892627887556,106.29450225830078,74.75328149590585,115.68475491526993,49.25800759105126,173.02779858742983,7.1178180542785325,25.845458648119152,52.366668701171875,45.97238455861776,3366.14990234375,78.4655954129786,107.78399658203125,75.16292042472107,116.44505556872276,49.26627135004478,173.59619573333484,7.149176136549256,26.235765049638836,52.4813346862793,46.63588989443173,3378.080078125,80113600,52124000,23956000,6627600,9965500,23149500,1041924000,21006747,235405500,10855300,3419700000
2020-02-18,77.07868194580078,107.78350067138672,75.36475372314453,114.5865707397461,49.18364334106445,177.36656188964844,7.380879878997803,25.774492263793945,57.22666549682617,45.667320251464844,3370.2900390625,77.25990141746018,108.30349731445312,75.95788370450909,116.33528086770033,49.51412432188302,177.81180305026547,7.399296940879864,26.02287062582986,57.33333206176758,46.05626908683097,3375.010009765625,76.01794043224491,106.20549774169922,75.01364008584298,114.08815097115198,49.11754903592087,175.727703793834,7.089447604423475,25.739011678705875,55.490665435791016,45.339381686093866,3355.610107421875,76.19915990390432,106.2509994506836,75.13315750620852,116.02270183266596,49.41498128831753,175.83190947940273,7.108859618666607,25.937711515050722,56.106666564941406,45.873235367576974,3369.0400390625,152531200,58912000,22414000,8996400,10075700,27792200,620164000,17988513,245725500,18948500,3750400000
