Date,AAPL,AMZN,GOOG,JPM,KO,MSFT,NVDA,PFE,TSLA,XOM,^GSPC
2023-08-23,179.02194213867188,135.52000427246094,132.12525939941406,138.57928466796875,55.53356170654297,320.8111877441406,47.07920837402344,31.2647705078125,236.8600006103516,98.38587951660156,4436.009765625
2023-08-24,174.33685302734375,131.83999633789062,129.35797119140625,138.4476318359375,55.38613510131836,313.914306640625,47.12615966796875,30.83835792541504,230.0399932861328,97.65131378173828,4376.31005859375
2023-08-25,176.54103088378906,133.25999450683594,129.6257781982422,138.27838134765625,55.644134521484375,316.8673095703125,45.9820556640625,31.025978088378903,238.58999633789065,99.39591217041016,4405.7099609375
2023-08-28,178.1027069091797,133.13999938964844,130.716796875,138.7579345703125,55.8007698059082,317.5736694335937,46.79841613769531,30.880992889404297,238.82000732421875,100.23148345947266,4433.31005859375
2023-08-29,181.98716735839844,134.91000366210938,134.38670349121094,139.8863983154297,55.745487213134766,322.194580078125,48.745887756347656,30.82982635498047,257.17999267578125,100.82830810546876,4497.6298828125
2023-08-30,185.4762725830078,135.07000732421875,135.81495666503906,139.3221893310547,55.71784591674805,322.5673828125,49.22551727294922,30.61662101745605,256.8999938964844,101.81077575683594,4514.8701171875
2023-08-31,185.69374084472656,138.00999450683594,136.2315673828125,137.60133361816406,55.12814331054688,321.55682373046875,49.31644821166992,30.173145294189453,258.0799865722656,102.09545135498048,4507.66015625
2023-09-01,187.26531982421875,138.1199951171875,135.68603515625,138.06211853027344,54.64900207519531,322.4398193359375,48.47111129760742,30.5142822265625,245.00999450683597,104.23485565185548,4515.77001953125
2023-09-05,187.50254821777344,137.27000427246094,135.5967559814453,136.5387420654297,54.197509765625,327.2372436523437,48.51007843017578,30.173145294189453,256.489990234375,104.24403381347656,4496.830078125
2023-09-06,180.79119873046875,135.36000061035156,134.26766967773438,136.31307983398438,54.1606559753418,326.5799560546875,47.02811050415039,29.311786651611328,251.9199981689453,105.14387512207033,4465.47998046875
2023-09-07,175.50315856933594,137.85000610351562,135.0908966064453,135.14703369140625,53.74602508544922,323.66619873046875,46.20868682861328,29.235034942626957,251.4900054931641,104.62967681884766,4451.14013671875
2023-09-08,176.11598205566406,138.22999572753906,136.082763671875,135.25048828125,53.74602508544922,327.9436950683594,45.54015350341797,29.209449768066406,248.5,106.1539077758789,4457.490234375
2023-09-11,177.2822723388672,143.10000610351562,136.61837768554688,135.84288024902344,54.25279235839844,331.5442199707031,45.146427154541016,28.9450740814209,273.5799865722656,104.82252502441406,4487.4599609375
2023-09-12,174.25775146484375,141.22999572753906,134.9619598388672,137.61073303222656,53.7183723449707,325.490966796875,44.83864212036133,29.124164581298828,267.4800109863281,107.88013458251952,4461.89990234375
2023-09-13,172.19198608398438,144.85000610351562,136.38034057617188,137.67654418945312,53.84737014770508,329.6997375488281,45.453216552734375,29.064472198486328,271.29998779296875,106.916015625,4467.43994140625
2023-09-14,173.7042694091797,144.72000122070312,137.8582000732422,140.34713745117188,54.29316329956055,332.2898254394531,45.54914855957031,29.124164581298828,276.0400085449219,108.82588958740234,4505.10009765625
2023-09-15,172.98272705078125,140.38999938964844,137.17379760742188,139.93338012695312,53.81022262573242,323.9703063964844,43.869327545166016,29.055938720703125,274.3900146484375,107.1547622680664,4450.31982421875
2023-09-18,175.90843200683594,139.97999572753906,137.8284454345703,140.22491455078125,54.144561767578125,322.8322448730469,43.93527603149414,28.68922233581543,265.2799987792969,108.01786041259766,4453.52978515625
2023-09-19,176.9956817626953,137.6300048828125,137.6995086669922,140.04623413085938,54.03311538696289,322.4300842285156,43.48958969116211,28.987716674804688,266.5,107.73323059082033,4443.9501953125
2023-09-20,173.45716857910156,135.2899932861328,133.4940185546875,139.45382690429688,54.27458953857422,314.6991271972656,42.2094841003418,28.672163009643555,262.5899963378906,106.8792953491211,4402.2001953125
2023-09-21,171.91519165039062,129.3300018310547,130.290283203125,138.36300659179688,53.43873977661133,313.48260498046875,40.98833084106445,28.015485763549805,255.6999969482422,105.37344360351562,4330.0
2023-09-22,172.76522827148438,129.1199951171875,130.1812286376953,137.03709411621094,53.49446487426758,311.01025390625,41.58092498779297,27.87903213500977,244.8800048828125,105.53872680664062,4320.06005859375
2023-09-25,174.04031372070312,131.27000427246094,131.09371948242188,137.71417236328125,52.93722915649414,311.5302734375,42.1924934387207,28.126354217529297,246.9900054931641,106.72320556640624,4337.43994140625
2023-09-26,169.96804809570312,125.9800033569336,128.39588928222656,136.28482055664062,52.5007209777832,306.23248291015625,41.881717681884766,27.6317138671875,244.1199951171875,106.88848876953124,4273.52978515625
2023-09-27,168.4557342529297,125.9800033569336,130.3895263671875,137.08413696289062,51.96206283569336,306.87017822265625,42.43832015991211,27.375864028930664,240.5,110.36846923828124,4274.509765625
2023-09-28,168.7127685546875,125.9800033569336,132.0458984375,138.7861785888672,51.83204650878906,307.7041320800781,43.05888748168945,27.36733627319336,246.3800048828125,109.69818878173828,4299.7001953125
2023-09-29,169.22674560546875,127.12000274658205,130.77635192871094,136.3694610595703,51.98992919921875,309.7741394042969,43.46860504150391,28.288393020629883,250.22000122070312,107.96277618408205,4288.0498046875
2023-10-02,171.73728942871094,129.4600067138672,134.06930541992188,135.1940460205078,51.52556610107422,315.70965576171875,44.75070571899414,28.9450740814209,251.6000061035156,106.17227935791016,4288.39013671875
2023-10-03,170.40293884277344,124.72000122070312,132.2145233154297,134.1973114013672,50.96833038330078,307.4588623046875,43.48659133911133,28.91096305847168,246.52999877929688,106.35591888427734,4229.4501953125
